name,"name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj"
990,"ENSMUSG00000039577,9.45087604309997,4.69841710073366,2.17018687078989,2.16498273212,0.0303890076914808,0.0723837825514268"
991,"ENSMUSG00000009734,48.9836703482104,1.85234463285963,0.8563004047196578,2.16319485854507,0.0305261955513666,0.0726599875752557"
992,"ENSMUSG00000046792,9.44434942681916,4.66849715401043,2.1582340488435,2.1631097686147998,0.0305327379468679,0.0726654536535526"
993,"ENSMUSG00000047434,32.861081481774,2.16461245783782,1.00187313805934,2.16056542051895,0.0307289249870505,0.0730308043644468"
994,"ENSMUSG00000044338,32.3172454283594,2.1526729790707,1.00281624893009,2.1466275415534897,0.0318229454751983,0.0753379290168134"
995,"ENSMUSG00000112757,20.4026810880603,2.87023410430138,1.3397915436873502,2.14229901496615,0.0321694280623724,0.0760740074422331"
996,"ENSMUSG00000027896,62.901378907739,1.5626181566511002,0.730059383451627,2.1403987019018103,0.0323225593499762,0.0764044586623608"
997,"ENSMUSG00000111388,29.3999619941005,2.28984811917063,1.07103720575298,2.1379725250168002,0.0325189732129989,0.0767839000506709"
998,"ENSMUSG00000036172,51.16985189329571,1.70493718613363,0.7977904356148459,2.1370739858765804,0.0325919744364522,0.0769244311826565"
999,"ENSMUSG00000067215,40.4776570120286,1.9340676348897499,0.90709355101702,2.1321589517655597,0.0329937816742072,0.0777591785508267"
1000,"ENSMUSG00000088867,31.1350390298304,2.2328396291293098,1.0479839370287298,2.13060482153944,0.0331217120220749,0.0780240852781541"
1001,"ENSMUSG00000098766,15.627224609642198,3.6067157474396603,1.6959662124478603,2.12664363297305,0.033449704215554,0.0786667909777368"
1002,"ENSMUSG00000118311,22.8903442538189,2.60218722714773,1.2244675809573502,2.1251581239196295,0.0335734209419742,0.0788602149328776"
1003,"ENSMUSG00000074797,18.1113504299422,3.0493141025790202,1.43911573026806,2.11888039192722,0.0341005764467621,0.0799448308643679"
1004,"ENSMUSG00000024384,45.688160751746295,1.80383930886653,0.8528769630794799,2.11500531372476,0.0344294944296027,0.0805724555815973"
1005,"ENSMUSG00000008482,66.5684109627242,1.5106398321951802,0.7153665824768579,2.111700307505,0.0347121626399058,0.081123030372709"
1006,"ENSMUSG00000050697,43.637052929805606,1.98887716936585,0.9419138608742141,2.11152765871809,0.0347269831381985,0.0811465851211262"
1007,"ENSMUSG00000048852,27.832200647305697,2.28143788357104,1.0832303967830998,2.10614278397863,0.0351919513981816,0.0820761864579557"
1008,"ENSMUSG00000036748,5.72709034959149,5.97606270887735,2.84738456217731,2.09879016282494,0.0358354023892202,0.083429067676386"
1009,"ENSMUSG00000090523,5.7336169658723,5.9669903818390795,2.8463880505952597,2.09633763063023,0.0360522508273326,0.0838768652336827"
1010,"ENSMUSG00000037259,19.6769099310227,3.24928232516869,1.5644182060096499,2.0769908664363,0.0378024022189041,0.087237097029979"
1011,"ENSMUSG00000030138,27.309650240459398,2.47336952752749,1.19709128979983,2.06614946462527,0.0388143688498451,0.0892235202815646"
1012,"ENSMUSG00000039230,30.5608532567176,2.15484742341952,1.04349677899675,2.06502546705631,0.0389205907068422,0.0894436671621993"
1013,"ENSMUSG00000107313,35.2713028649739,2.07471324978133,1.0051512161104499,2.0640807239031003,0.0390100632789717,0.0896011572884609"
1014,"ENSMUSG00000086436,1131.63558953987,1.97917983649387,0.9589283901504271,2.06394956789568,0.0390224983016304,0.0896074523039523"
1015,"ENSMUSG00000073062,9.447974361229429,4.14782269352215,2.00998806658792,2.06360563153161,0.0390551232187411,0.0896565229732442"
1016,"ENSMUSG00000082109,52.7030696937136,1.79002215132123,0.8675857323919309,2.06322220904457,0.0390915209936763,0.0896944475441122"
1017,"ENSMUSG00000085319,6.199133623917071,5.7289484945776605,2.78025975744196,2.06058030342054,0.0393430974540539,0.0901724614743108"
1018,"ENSMUSG00000025915,59.11310669114221,5.495171763429611,2.6675132699702298,2.06003539899577,0.0393951568282419,0.0902533370822413"
1019,"ENSMUSG00000073988,12.434679623919802,3.88172513886798,1.8856156920135,2.0585982368034803,0.0395327418128968,0.0905101462723634"
1020,"ENSMUSG00000058064,31.139588409818803,2.10020716136397,1.02860433003381,2.04180276131536,0.0411711002507491,0.0937095637307249"
1021,"ENSMUSG00000092157,5.47312051765645,5.89256032414964,2.89585700138825,2.0348243443391003,0.0418685506190082,0.0950442200946685"
1022,"ENSMUSG00000051054,20.367878249037002,2.57509783467879,1.2740925477503502,2.02112306458868,0.0432670273036987,0.0976360634593222"
1023,"ENSMUSG00000024146,24.927066821284598,8.089210526760139,4.00348713386533,2.02054115731604,0.0433272854993308,0.0977333813148211"
1024,"ENSMUSG00000062309,48.3316431950415,1.80551600808734,0.8979652610385992,2.0106746735381003,0.0443598308540901,0.0996814791540045"
