name,"name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj"
1018,"ENSMUSG00000113041,4466.55755765946,0.37885110500108204,0.12159452191270402,3.11569221245896,0.0018351370588368,0.0218955803349733"
1019,"ENSMUSG00000106006,734.238939553957,0.7386242247047471,0.23710047220012803,3.1152372572303504,0.0018379700907365602,0.0219078827089952"
1020,"ENSMUSG00000014039,198.797481970033,1.19848314695522,0.384988855420139,3.1130333516987503,0.00185175090518498,0.0220505264497933"
1021,"ENSMUSG00000059070,1014.42689171357,0.5962282577059129,0.191620390383813,3.11150737409352,0.00186134825136352,0.0221431233268862"
1022,"ENSMUSG00000014767,314.844821634809,-0.961961315929116,0.30933610535296396,-3.10976086943191,0.00187238862808577,0.0222526890911699"
1023,"ENSMUSG00000115846,180.944045310864,1.3608923478646398,0.437795883743129,3.1085087786324,0.0018803405973889398,0.0223083804823664"
1024,"ENSMUSG00000063698,3311.3791520473305,-0.40770664424901,0.131160950455554,-3.10844533249375,0.0018807443653911398,0.0223083804823664"
1025,"ENSMUSG00000050323,1604.2261756187802,-0.502429239021839,0.161733792558049,-3.10651986251734,0.00189303590634165,0.0224322909837249"
1026,"ENSMUSG00000066620,1628.00808477267,0.493112888777955,0.158794165522148,3.10535898568123,0.0019004821535239603,0.0224985998272097"
1027,"ENSMUSG00000055313,175.42743245277802,1.3517972161246299,0.43553793381415895,3.10374162885529,0.0019109012653002698,0.0225999392835805"
1028,"ENSMUSG00000113258,1270.08204428034,-0.538043778183056,0.173472684691618,-3.10160518435243,0.0019247447877903,0.0227415424003445"
1029,"ENSMUSG00000005251,1199.7273121855,0.558202954750135,0.180112361091174,3.09919292250891,0.00194048618017934,0.0229052727947771"
1030,"ENSMUSG00000092447,113.464761874406,1.6851186317258702,0.543954776047391,3.09790207923289,0.00194895814048606,0.0229829612725795"
1031,"ENSMUSG00000025417,17121.2299803864,-0.312600808880665,0.100948456067426,-3.09663783933329,0.0019572884030000003,0.0230588298485213"
1032,"ENSMUSG00000064573,518.785372304445,0.767339608809595,0.24788033274600502,3.09560504582613,0.0019641178765273,0.0231168878439679"
1033,"ENSMUSG00000028398,1230.2894195297802,0.5541302845887349,0.17917409170098897,3.0926920255495602,0.00198349861704192,0.0233051214064346"
1034,"ENSMUSG00000103047,1434.9149987179699,0.513119464854104,0.165917115577477,3.0926252729755097,0.00198394478167953,0.0233051214064346"
1035,"ENSMUSG00000086053,1636.2272273395401,-0.5150858940801321,0.166591854089763,-3.0919032439761,0.00198877661040782,0.0233393301441489"
1036,"ENSMUSG00000041117,179.582000810176,-1.30576568094628,0.42259284658297597,-3.08989063942873,0.00200230206040678,0.0234707928797043"
1037,"ENSMUSG00000113340,4811.085182500739,-0.377232129114089,0.122094925740381,-3.0896626278820403,0.00200383969477982,0.0234707928797043"
1038,"ENSMUSG00000033943,2194.66763517465,-0.466639246899952,0.151098714964567,-3.08830718387896,0.00201300275111473,0.0235554258402819"
1039,"ENSMUSG00000097834,6263.67226709411,0.35096834268282,0.11367251507434,3.08753916857819,0.0020182117294612,0.0235710069229484"
1040,"ENSMUSG00000103034,246.707356444316,-1.20336248737605,0.389743488716764,-3.0875756034773905,0.00201796433459588,0.0235710069229484"
1041,"ENSMUSG00000086695,1587.67956133991,-0.49500165268195895,0.16038606683308598,-3.08631330922971,0.00202655161727901,0.0236181881047663"
1042,"ENSMUSG00000114147,604.1195618045961,0.878143633097609,0.284575257485257,3.08580458068497,0.00203002192543846,0.0236181881047663"
1043,"ENSMUSG00000082524,763.353147587874,0.649239665487882,0.210381173842858,3.08601598531257,0.00202857916032598,0.0236181881047663"
1044,"ENSMUSG00000041650,88.31494917605909,-1.76671624704648,0.5724795303357301,-3.0860775860586602,0.00202815893312142,0.0236181881047663"
1045,"ENSMUSG00000082319,9363.92093807283,-0.36287400953224397,0.11772750565613901,-3.08232139558052,0.0020539294467049897,0.0238734935115098"
1046,"ENSMUSG00000086716,16328.7993904547,0.30984961461917104,0.100588986276056,3.08035328807092,0.00206755187830358,0.0239406711575822"
1047,"ENSMUSG00000103778,4700.32941445069,-0.395269841170365,0.12832299242731698,-3.08027294012994,0.00206810977061551,0.0239406711575822"
1048,"ENSMUSG00000114164,382.24841412834604,1.16278389062825,0.377463038654875,3.0805238435316302,0.00206636809167792,0.0239406711575822"
1049,"ENSMUSG00000032493,117.548097748541,1.6158213028786002,0.524494570435821,3.0807207432785297,0.00206500222862236,0.0239406711575822"
1050,"ENSMUSG00000024259,1288.67134009233,0.5618666033653791,0.182420375596746,3.08006494081246,0.00206955464604531,0.0239406711575822"
1051,"ENSMUSG00000092029,131.515846830306,-1.5890009250447101,0.5163125666623429,-3.0775949059629903,0.00208678377495928,0.024117031498056"
1052,"ENSMUSG00000116414,714.648845552827,0.6895447103374202,0.224119172925276,3.07668773419633,0.00209314449380467,0.0241675695685443"
1053,"ENSMUSG00000081452,8678.43718533151,-0.34922503256814397,0.11372795446477599,-3.0707053003077203,0.0021355381559545602,0.0246287572093301"
1054,"ENSMUSG00000088108,3060.1016448554997,0.49579349108692894,0.16147092587310902,3.0704815025123797,0.00213713923801968,0.0246287572093301"
1055,"ENSMUSG00000022200,311.27229441685,-1.09717787912532,0.35744394396729207,-3.06951033201927,0.00214409989281971,0.0246855743341875"
1056,"ENSMUSG00000097170,79.3660582725207,-1.88103412479716,0.6129628050028371,-3.06875736903556,0.0021495108911939,0.0247244592385387"
1057,"ENSMUSG00000114691,2820.81409416963,0.43246267331348204,0.14094138787309804,3.0683866523498797,0.0021521795598664697,0.0247317571728323"
1058,"ENSMUSG00000109358,501.47445623675003,-0.7794833406581,0.254134639639353,-3.06720619339527,0.00216069754883198,0.0248061952773364"
1059,"ENSMUSG00000081788,4004.76385820251,-0.38180275159419297,0.124505426783459,-3.06655510091321,0.00216540893438574,0.0248134230200395"
1060,"ENSMUSG00000039509,1706.2094524286301,0.509268431655327,0.16606573268376001,3.06666777922891,0.00216459290687885,0.0248134230200395"
1061,"ENSMUSG00000118482,50.92322598914971,-2.3846855420220696,0.778096896716392,-3.0647668074317793,0.00217839774552438,0.0249387568644873"
1062,"ENSMUSG00000020376,1982.66278280744,-0.45963470713767207,0.15005392732310502,-3.06313013819331,0.0021903478254297,0.0250519744699664"
1063,"ENSMUSG00000030551,2950.75078683732,0.407385259354818,0.133010659554814,3.0628015883714403,0.00219275394962791,0.0250559234206543"
1064,"ENSMUSG00000052605,1060.8856225081402,0.574514619607967,0.18774822460044802,3.0600269101378,0.00221317104989068,0.0252654775817567"
1065,"ENSMUSG00000065162,27899.836099605498,0.317210302375044,0.10369224628350802,3.0591516120477404,0.00221964787341727,0.0253156461960668"
1066,"ENSMUSG00000058398,10108.241378876,-0.327432950364725,0.107061481508779,-3.0583637154122,0.00222549281469831,0.0253585207507986"
1067,"ENSMUSG00000117570,3536.30301522748,0.416827374015642,0.13635649968558,3.05689406061898,0.00223643302486845,0.0254593190228002"
1068,"ENSMUSG00000085483,729.97058873203,0.6646903090501359,0.217619705219483,3.0543663699009,0.0022553646586092697,0.0256508171369238"
1069,"ENSMUSG00000104406,262.495614095163,-1.04222493894004,0.341324209206851,-3.05347499775038,0.00226207570691462,0.0257030994809981"
1070,"ENSMUSG00000023802,634.975489098672,0.6934616187977061,0.227153287898834,3.05283548925143,0.00226690176609344,0.0257338857816658"
1071,"ENSMUSG00000082561,953.8844942331531,-0.604625770309984,0.198074368254189,-3.05251898889848,0.0022692937279168,0.0257370085298624"
1072,"ENSMUSG00000034115,115.777405447264,-1.59206698450683,0.5220055166406741,-3.0499045196925496,0.00228914128249904,0.0259137613711577"
1073,"ENSMUSG00000030107,969.7226520902279,0.6280079948749929,0.20589561488331698,3.0501280720859105,0.00228743800425868,0.0259137613711577"
1074,"ENSMUSG00000112309,9359.33793537448,0.33179687550061,0.10881347926240699,3.0492258656712203,0.00229431916573283,0.0259482162018416"
1075,"ENSMUSG00000054404,4911.278833411339,-0.36374910224684603,0.11932447235327101,-3.048403190671,0.00230061026043407,0.0259951854520051"
1076,"ENSMUSG00000117983,603.130564809152,-0.724754748042984,0.23779892864990196,-3.0477628816822797,0.00230551771086279,0.026026447844633"
1077,"ENSMUSG00000081376,3772.09458667562,0.40711914881174105,0.133686757512565,3.0453214393615298,0.0023243174951356,0.0262143340499617"
1078,"ENSMUSG00000050017,2307.95583827926,-0.43334005848759793,0.14233804694007,-3.04444291462037,0.00233111665630861,0.026252721031262"
1079,"ENSMUSG00000028771,1096.16910095744,0.5682422138525961,0.186656297412045,3.04432382797243,0.0023320397033856697,0.026252721031262"
1080,"ENSMUSG00000029209,4443.5387336332,0.4248187748126121,0.139665379291484,3.04168990889294,0.00235254111605817,0.02645901469846"
1081,"ENSMUSG00000093224,3715.06698195,-0.394919782913604,0.129918743946354,-3.03974446579221,0.00236778951463856,0.0265568126558816"
1082,"ENSMUSG00000065729,1436.4667885234398,0.503972687594023,0.165778743868931,3.0400320079181897,0.00236553007281032,0.0265568126558816"
1083,"ENSMUSG00000018733,5501.60898877777,-0.354784094292308,0.116713872800067,-3.0397765559545697,0.00236753725939161,0.0265568126558816"
1084,"ENSMUSG00000061119,405.29454563351305,0.8559585817724951,0.281640690723593,3.03918648819303,0.00237217961627245,0.0265815297462124"
1085,"ENSMUSG00000110790,2843.5425757012104,0.40953612224700103,0.134856261140797,3.0368343210955797,0.00239076823108509,0.0267651566791275"
1086,"ENSMUSG00000037593,2603.2852692623,0.42384092578601296,0.13968156855685998,3.0343368145488703,0.00241065130960555,0.026962924215441"
1087,"ENSMUSG00000085116,541.972100639038,0.7634192067629291,0.25184987080995896,3.0312471644624703,0.002435457950741,0.0272153472105782"
1088,"ENSMUSG00000029503,403.757308085102,-0.842508912572807,0.27798364352907,-3.03078591918918,0.0024391812420188302,0.0272319242795821"
1089,"ENSMUSG00000024137,2156.95846018178,-0.45129847587610294,0.148939985178698,-3.03006929492195,0.00244497635371019,0.0272715802829436"
1090,"ENSMUSG00000033629,6861.769870713641,-0.33755313829208694,0.111414342780996,-3.02970990867491,0.00244788733692611,0.0272790231368906"
1091,"ENSMUSG00000105190,4863.3002441033,0.406764963124353,0.134294750916026,3.0288969624635698,0.00245448380368941,0.027320214145567998"
1092,"ENSMUSG00000059751,12856.8344479546,-0.311290913188698,0.102780344438035,-3.02870081717202,0.00245607781387612,0.027320214145567998"
1093,"ENSMUSG00000116761,190.90940438165,1.2133058909863101,0.400681025238503,3.0281091805235696,0.00246089159573745,0.0273237625762337"
1094,"ENSMUSG00000081176,303.632593847614,1.03191074349891,0.34076265918457205,3.02823890965113,0.0024598353316129698,0.0273237625762337"
1095,"ENSMUSG00000110233,1230.5183991756098,-0.5303371241185421,0.175168923706287,-3.02757539920596,0.00246524205107826,0.0273470920228189"
1096,"ENSMUSG00000086075,3327.7994505386305,-0.39732495145456703,0.131247924450898,-3.02728559797693,0.0024676069522538897,0.0273483731317254"
1097,"ENSMUSG00000022584,1312.24480849212,-0.518946833046655,0.171709977221665,-3.02222876878455,0.00250920836990853,0.0277841123509544"
1098,"ENSMUSG00000110588,675.768936596557,-0.759231360566439,0.25125864763933603,-3.02171235776236,0.0025134926764205,0.0278062274430578"
1099,"ENSMUSG00000113104,2415.86462430954,-0.425696454641572,0.140905299978422,-3.0211528928064597,0.00251814172266535,0.0278323336946958"
1100,"ENSMUSG00000105021,376.02173435833504,0.994570122034364,0.329251730839898,3.02069823443991,0.0025219256383960604,0.0278488391567841"
1101,"ENSMUSG00000102676,574.67288092125,0.7257819094608392,0.240502083010493,3.01777805986475,0.0025463531669520896,0.0280930687874805"
1102,"ENSMUSG00000065298,356.328550874187,0.9182184420811289,0.30431433088950394,3.01733552737131,0.00255007381591476,0.0281086105656316"
1103,"ENSMUSG00000077274,1348.1889246200801,0.538723771244236,0.178758259473068,3.0137000261260702,0.00258082847962253,0.0284218411732343"
1104,"ENSMUSG00000032513,2224.44720587766,-0.43668408311714596,0.144973833798974,-3.01215792997976,0.0025939760481441102,0.0285407789984942"
1105,"ENSMUSG00000103657,383.873554216295,-0.862105776210395,0.286423520051312,-3.0098986844933395,0.0026133484759945,0.028727930172822002"
1106,"ENSMUSG00000105359,1121.16514794303,-0.5449119288945129,0.18108388484509602,-3.0091685373364196,0.00261963751732471,0.0287710505290279"
1107,"ENSMUSG00000084328,2041.2947839923397,0.492717237081704,0.163801410846274,3.0080158317080294,0.00262959438772243,0.0288494691459491"
1108,"ENSMUSG00000090610,887.283621124505,0.602848693194573,0.200432980992107,3.0077320120200897,0.00263205127458222,0.0288494691459491"
1109,"ENSMUSG00000038900,527.052770327435,0.7843117202728058,0.260783626077964,3.0075190381712402,0.00263389626188547,0.0288494691459491"
1110,"ENSMUSG00000025002,6403.16423936693,0.3753489271599171,0.12483488351496701,3.00676314657606,0.00264045408061806,0.0288952661675557"
1111,"ENSMUSG00000101210,1717.6993710444501,-0.468917003999242,0.156014791306279,-3.0055932522365296,0.00265063305378161,0.0289805725430547"
1112,"ENSMUSG00000113204,5193.4497787994205,-0.35533746611188793,0.118268365881831,-3.00450135978818,0.0026601656971398198,0.0290325803822495"
1113,"ENSMUSG00000116570,89.3391181031448,-1.7115985770208302,0.5696697029623,-3.0045455605598503,0.0026597791995765898,0.0290325803822495"
1114,"ENSMUSG00000106654,1050.39067550118,-0.559153764084849,0.18615500578425798,-3.0036998560912798,0.0026671830651144603,0.0290830598257055"
1115,"ENSMUSG00000115871,3415.2119855993296,-0.391096482093084,0.13024852333952802,-3.0026941731507097,0.00267601200512721,0.0291531845504809"
1116,"ENSMUSG00000029641,27506.618280386603,-0.29349630773225605,0.09776311880355198,-3.00211686497048,0.00268109228086888,0.0291823813346498"
1117,"ENSMUSG00000108688,229.364794493388,-1.07737216844129,0.35898773673145706,-3.0011391983766402,0.00268971579136508,0.0292500577740757"
1118,"ENSMUSG00000082129,625.893610899241,-0.749210250494578,0.249788548937485,-2.99937788854398,0.0027053154191208103,0.0293934091739686"
1119,"ENSMUSG00000113659,2902.59525931777,0.412259902114327,0.137466657283173,2.99898106393243,0.00270884141999898,0.0294054410574532"
1120,"ENSMUSG00000026765,5281.39829171759,-0.34974515628043606,0.11663729677240099,-2.99857049124612,0.00271249399939681,0.0294188243038951"
1121,"ENSMUSG00000117244,1067.36139738971,-0.552851402166658,0.184483445189243,-2.9967534571979795,0.00272871297510862,0.029568353254340998"
1122,"ENSMUSG00000114424,88.9200113657204,1.7030597933793998,0.568405088955255,2.9962078568115498,0.00273360031124278,0.0295949355156632"
1123,"ENSMUSG00000085568,4776.78381054664,0.36469995412286105,0.12174505836105098,2.99560375618118,0.00273902100473878,0.0296272396580196"
1124,"ENSMUSG00000020088,6180.007301983411,0.372589571661086,0.124392636808068,2.9952703087721604,0.00274201728718411,0.0296332854911861"
1125,"ENSMUSG00000111189,1884.5719496381798,0.45483076661934496,0.15199828924782,2.99234135377526,0.00276846516174043,0.0298395385074824"
1126,"ENSMUSG00000042613,1577.2716717431101,0.480458146263069,0.160562489685105,2.99234364891416,0.0027684443461869603,0.0298395385074824"
1127,"ENSMUSG00000027510,3290.39529773703,0.44654284669431393,0.149223984304994,2.9924334802751296,0.00276762974112122,0.0298395385074824"
1128,"ENSMUSG00000108634,3879.5480262524297,-0.38481142312790295,0.128788935348459,-2.98792300818959,0.00280880302164879,0.0302474996786589"
1129,"ENSMUSG00000053101,2064.6363377882103,0.441644257061193,0.147844926879034,2.9872127937304502,0.00281533686156042,0.0302751505386091"
1130,"ENSMUSG00000055254,9699.25102167459,-0.31728065419611795,0.106218239317702,-2.9870637682773102,0.00281670962829484,0.0302751505386091"
1131,"ENSMUSG00000029263,7842.51861086341,-0.326587225599153,0.109352213970168,-2.9865625371631497,0.00282133126832078,0.0302751505386091"
1132,"ENSMUSG00000018547,4336.64392081068,-0.37649071645290294,0.12605492535922502,-2.98671960163396,0.00281988229887032,0.0302751505386091"
1133,"ENSMUSG00000087593,1620.88700093346,-0.4810489286254229,0.161252878811608,-2.98319591048935,0.0028525533917336103,0.0305562503407024"
1134,"ENSMUSG00000035840,6182.16406309287,-0.339731110707843,0.113880897155325,-2.98321421058419,0.00285238282716062,0.0305562503407024"
1135,"ENSMUSG00000115923,2043.0648073298603,-0.44549760164532,0.149403664799397,-2.9818385127532596,0.00286523090114592,0.0306650328311021"
1136,"ENSMUSG00000085303,1285.6083441042801,0.513643455549654,0.172327322955224,2.98062690664042,0.00287659020373435,0.0307595283175041"
1137,"ENSMUSG00000118161,21261.0725403398,0.299056962641787,0.100406510391401,2.9784618694147795,0.0028969907288278,0.0309504510378633"
1138,"ENSMUSG00000082616,1563.92432203113,-0.47956998461441597,0.161098034635091,-2.9768829005313804,0.0029119520810247396,0.0310829792810349"
1139,"ENSMUSG00000114022,326.957755447208,0.906801279255551,0.304722826130516,2.9758232777322697,0.0029220319315460897,0.0311236947605352"
