name,"name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj"
1006,"ENSMUSG00000111241,849.827005535849,1.43308635610746,0.17369162102664298,8.250751231618901,1.57401902496538e-16,2.06498166224604e-15"
1007,"ENSMUSG00000048794,10016.6434227349,0.565919019231808,0.0686261179520405,8.246408745243349,1.63225678703959e-16,2.13926035849008e-15"
1008,"ENSMUSG00000117609,3911.11652796145,-0.7532943049228109,0.0913745215197448,-8.24403009059845,1.66505255083158e-16,2.1800802030759202e-15"
1009,"ENSMUSG00000031872,841.0717370183901,1.45540054865418,0.17660102103460998,8.24117856243286,1.7052251368002099e-16,2.2304682457690704e-15"
1010,"ENSMUSG00000092812,14987.0455821257,0.516861768670792,0.0627808851671598,8.23278880657066,1.8290449627790502e-16,2.3900606333604397e-15"
1011,"ENSMUSG00000028127,4861.91088246719,0.697294458203606,0.0846986712317791,8.23264932097282,1.83117671583797e-16,2.3904817779580397e-15"
1012,"ENSMUSG00000118479,1057.45236102335,1.3977174936677599,0.16979379999128197,8.2318523629221,1.84340365572021e-16,2.40406768960707e-15"
1013,"ENSMUSG00000033487,4340.334496515279,0.732148100629593,0.0890341450063189,8.22322829716208,1.98097236549546e-16,2.58092957796454e-15"
1014,"ENSMUSG00000086205,6894.075585403989,0.625103019306703,0.0760787366315731,8.21652733711776,2.09480734100939e-16,2.72655170266749e-15"
1015,"ENSMUSG00000085396,2576.51281265423,0.88628796750047,0.10791013131900301,8.21320441989303,2.1536244687725098e-16,2.80034772214111e-15"
1016,"ENSMUSG00000087138,2767.76377767781,0.8611693277903091,0.10486202356723699,8.212404247931861,2.16802933052795e-16,2.81588216800066e-15"
1017,"ENSMUSG00000105139,4241.946533039551,0.7268634252227192,0.0885090705032459,8.212304355812469,2.16983426464664e-16,2.81588216800066e-15"
1018,"ENSMUSG00000105528,2568.69889908152,0.9359435836417759,0.114050074930738,8.20642673150515,2.2786849450970694e-16,2.9542401187122102e-15"
1019,"ENSMUSG00000112405,3201.02994536357,0.8661204146242109,0.105648358325751,8.19814361860365,2.44127587333104e-16,3.1619309375074803e-15"
1020,"ENSMUSG00000086148,2730.1373035186803,0.860246620898035,0.10498645502590499,8.193881969686231,2.52933103944384e-16,3.27277104427939e-15"
1021,"ENSMUSG00000038481,3141.5659840810804,0.8808520810603749,0.107522964792384,8.19222277548994,2.56445403959599e-16,3.31497087251493e-15"
1022,"ENSMUSG00000084083,5064.11744607243,-0.6934797427347399,0.0846914847726792,-8.18830540751662,2.6492984773614504e-16,3.42129835624849e-15"
1023,"ENSMUSG00000087783,1330.41224008334,1.1621199678229899,0.14224616160717002,8.16978085519329,3.0895014337251196e-16,3.98587924227955e-15"
1024,"ENSMUSG00000097119,3402.74420693902,0.783203634791629,0.0959792827985466,8.160132186396039,3.3465814304713197e-16,4.31333534419089e-15"
1025,"ENSMUSG00000022893,2252.816376692,-0.9402351508904979,0.115227299758151,-8.15982977006271,3.3549708805951203e-16,4.3199337527818794e-15"
1026,"ENSMUSG00000000340,1855.31226567922,0.999151658643751,0.12268801588666901,8.14384071192982,3.82932918712133e-16,4.92592676641284e-15"
1027,"ENSMUSG00000002104,175.93266451242297,3.2083468812383598,0.393990323068095,8.14321239225929,3.84926170863737e-16,4.946750625759561e-15"
1028,"ENSMUSG00000104266,3454.0827958734803,0.7824029448107579,0.0960944712760997,8.142018311987469,3.88742438084556e-16,4.990939115194429e-15"
1029,"ENSMUSG00000036686,2992.2674551387,-0.846816342375716,0.104024735879811,-8.14052864651459,3.93555703460747e-16,5.04782951302906e-15"
1030,"ENSMUSG00000081037,948.4956100104199,1.34092789524943,0.164858214443285,8.13382517685059,4.1595228525419195e-16,5.3299181770059494e-15"
1031,"ENSMUSG00000100281,4842.10263794837,0.690296095787718,0.0848878912416667,8.13185585942428,4.22767346968259e-16,5.41199556278843e-15"
1032,"ENSMUSG00000114099,5620.31538278961,0.661103195928526,0.0813321490157567,8.128436343178981,4.3486338589128603e-16,5.56145226622437e-15"
1033,"ENSMUSG00000109115,24905.1279363154,0.4716480354303271,0.0580595030287866,8.12352863572529,4.528218495076929e-16,5.7855217155185e-15"
1034,"ENSMUSG00000094732,3357.58196752625,0.7845452937411171,0.0966521970981204,8.1172008220843,4.7705899756857e-16,6.089300885872829e-15"
1035,"ENSMUSG00000004098,1961.56325174822,0.9694781131684069,0.11948747547551801,8.11363792991881,4.91263743722992e-16,6.26456111807378e-15"
1036,"ENSMUSG00000117964,2108.71311857375,0.940339926277746,0.115934485555494,8.11095958007797,5.02215608513613e-16,6.39804281974285e-15"
1037,"ENSMUSG00000086347,3069.7686527386895,0.809426155299529,0.0998377121516327,8.107418908700339,5.17063533618831e-16,6.580853894641978e-15"
1038,"ENSMUSG00000082718,2128.957384125,0.933586338634136,0.11520452080960301,8.10373006261675,5.329929350669509e-16,6.777064162819529e-15"
1039,"ENSMUSG00000024826,2875.52607961976,0.8331735211705941,0.10285068543544698,8.10080669509516,5.4595941853062e-16,6.935259498276939e-15"
1040,"ENSMUSG00000097677,312.207415751432,2.4247557645529,0.29941159805118894,8.098402935407831,5.568536732692041e-16,7.0668529083184e-15"
1041,"ENSMUSG00000038069,3706.27467401989,0.7592576154536179,0.0937911723899677,8.09519271490449,5.7173764453322e-16,7.2487773722921e-15"
1042,"ENSMUSG00000106359,583.648788477759,1.79074260052008,0.221299542523746,8.091939911389261,5.872187904690599e-16,7.43791700947915e-15"
1043,"ENSMUSG00000065934,551.65669692467,1.72315963770284,0.213065877122696,8.08745004583982,6.09268060678336e-16,7.70980876400527e-15"
1044,"ENSMUSG00000105429,899.7485489754961,1.4766483743429801,0.182834269992585,8.07643104546465,6.66898449185978e-16,8.43100039444589e-15"
1045,"ENSMUSG00000093026,856.215635241468,1.39223529088653,0.172466116660307,8.072514867536,6.88647833775249e-16,8.69763530784399e-15"
1046,"ENSMUSG00000024759,1003.84029825416,1.29256175068699,0.16013250084397398,8.071826417963731,6.92542872650617e-16,8.73847554019799e-15"
1047,"ENSMUSG00000107402,2308.77912548969,0.898736191924407,0.111348844166641,8.071356273616889,6.95215271984615e-16,8.76382534178316e-15"
1048,"ENSMUSG00000028175,9018.08576702815,0.567997730232855,0.0703775059316403,8.07072832027562,6.988005456378459e-16,8.80062345893382e-15"
1049,"ENSMUSG00000030509,932.9318617961659,1.3485360935017499,0.167097163608275,8.07037094096411,7.0084911596686e-16,8.81801682956018e-15"
1050,"ENSMUSG00000113357,5853.88844112717,0.662372763518054,0.0821389389876922,8.06405307496491,7.380569122153151e-16,9.277326229568529e-15"
1051,"ENSMUSG00000080962,2733.7437424048003,0.8430855686786041,0.104593819636257,8.06056774301367,7.59409141738989e-16,9.5366484520093e-15"
1052,"ENSMUSG00000049551,2189.9028245823897,0.9389015640216359,0.11652661371976401,8.05740022858304,7.79341561153685e-16,9.77766511339158e-15"
1053,"ENSMUSG00000114452,3696.8131026565898,0.85994517386665,0.106732119432982,8.057042045404309,7.816277093880881e-16,9.79704332896208e-15"
1054,"ENSMUSG00000110435,7330.19559551696,-0.6139805095978521,0.0762534339044984,-8.05184079141689,8.155795649154191e-16,1.0212911499618601e-14"
1055,"ENSMUSG00000082510,7963.04945303754,0.589618507510577,0.0732296647082637,8.05163467372861,8.169545418101901e-16,1.02204417157712e-14"
1056,"ENSMUSG00000025808,1084.6834052120698,1.3085443283146798,0.16259793422816102,8.04773033880312,8.43435311376113e-16,1.0541744464134199e-14"
1057,"ENSMUSG00000073569,3302.0335400779604,0.787887116149118,0.0979353624359715,8.044970647494411,8.62660973766285e-16,1.0771846998512699e-14"
1058,"ENSMUSG00000050549,3194.68002403551,0.788499786660489,0.0981112483526079,8.03679292538051,9.2220322110171e-16,1.1504463412629601e-14"
1059,"ENSMUSG00000084808,14682.718635268999,0.507042063016922,0.0630975209199182,8.0358476153199,9.29341868847217e-16,1.1582580593717501e-14"
1060,"ENSMUSG00000092822,1977.46696555008,1.0060604539749,0.125282366985437,8.03034360048324,9.7200053758662e-16,1.21028266748886e-14"
1061,"ENSMUSG00000112264,2701.8996750685,0.839963213393844,0.10462671529148801,8.02819061129585,9.89207074557576e-16,1.2305475199604601e-14"
1062,"ENSMUSG00000038903,10461.3528434149,-0.549597452255836,0.0684717171652835,-8.02663457277062,1.00182928714464e-15,1.24507683090008e-14"
1063,"ENSMUSG00000025077,3829.1523440620795,-0.926734083098807,0.115546059673886,-8.02047327026467,1.05338508741909e-15,1.30792014942609e-14"
1064,"ENSMUSG00000056383,3317.2801069951697,0.7879327934783101,0.0982623465201603,8.01866453816723,1.06901016356777e-15,1.32607448552993e-14"
1065,"ENSMUSG00000110348,3084.7081712356703,0.802858695560588,0.10015836575438,8.01589252693533,1.0934008388913e-15,1.35505801900497e-14"
1066,"ENSMUSG00000030007,8760.34514885462,0.610566278033028,0.0761706896347581,8.01576408144289,1.0945442119723198e-15,1.355203709875e-14"
1067,"ENSMUSG00000029005,1825.3086372777398,1.00542706449675,0.125565999286705,8.00716014054935,1.1738759032625301e-15,1.45206690617989e-14"
1068,"ENSMUSG00000020544,1277.54032924644,1.14798584184204,0.14346809253129902,8.00168052413187,1.22732483341854e-15,1.51676224268404e-14"
1069,"ENSMUSG00000003033,9407.28407311748,0.559327539650338,0.0699168048187797,7.999901327014049,1.2451895538293601e-15,1.5374017939850098e-14"
1070,"ENSMUSG00000059213,2916.63930655967,0.8131240437609251,0.101670665698574,7.99762682946936,1.26840097378024e-15,1.5645980639225802e-14"
1071,"ENSMUSG00000103818,1071.72338107541,1.2991500227355801,0.16245829100899803,7.99682192067147,1.2767168092632102e-15,1.5733867320127102e-14"
1072,"ENSMUSG00000086416,2272.04127508508,0.9141688881186,0.114341425850694,7.995080359696701,1.2948938172983197e-15,1.59430030012377e-14"
1073,"ENSMUSG00000116947,2293.24138783202,0.896367125322751,0.1121192293395,7.994767093952531,1.29819037622489e-15,1.59687086222598e-14"
1074,"ENSMUSG00000091922,1611.5161408564402,1.06644176704912,0.133424090627799,7.99287266663164,1.31830270293916e-15,1.62010204730505e-14"
1075,"ENSMUSG00000113099,1752.5081654984801,1.00917521763212,0.12648835095258,7.978404414572981,1.4823701738826801e-15,1.8200364653498197e-14"
1076,"ENSMUSG00000116579,561.632000656498,1.9362245679145802,0.242716877734224,7.97729678294048,1.4957287986737402e-15,1.8347328838698897e-14"
1077,"ENSMUSG00000086986,332.119953171438,2.21737569077967,0.27808247441342,7.97380595615366,1.53861051822045e-15,1.88558289018648e-14"
1078,"ENSMUSG00000097430,3768.0217237669103,0.743942700489316,0.0933967529258863,7.96540219208328,1.646872511426e-15,2.01638857724272e-14"
1079,"ENSMUSG00000052459,1704.6652390795998,-1.01035551548687,0.126921874148037,-7.9604522251888,1.71411630860438e-15,2.0967769030530102e-14"
1080,"ENSMUSG00000030682,5821.98708432241,0.635232940816375,0.0798055251718193,7.959761425649849,1.72371311471301e-15,2.1065655835775702e-14"
1081,"ENSMUSG00000115090,890.1801967692801,1.44715982683267,0.18193803844248,7.95413559045375,1.80386487591421e-15,2.20248233601688e-14"
1082,"ENSMUSG00000113747,1953.0305396662802,-0.957664502961611,0.12054228156526199,-7.944635612717611,1.9476245008402e-15,2.37581415333332e-14"
1083,"ENSMUSG00000097293,2839.81240565436,0.8366845112276329,0.10533835180990302,7.942828958796881,1.97621369003428e-15,2.40846485784528e-14"
1084,"ENSMUSG00000042002,990.5349294435069,1.3732871084721898,0.17290730868192497,7.94233117698019,1.98416314365051e-15,2.41592435859603e-14"
1085,"ENSMUSG00000014355,10384.494222023299,0.540338084253979,0.0680541728438387,7.93982296271343,2.0247003346104896e-15,2.4611398919288e-14"
1086,"ENSMUSG00000113767,5843.028305905141,0.676017496994319,0.0851428536532797,7.9398031424599695,2.02502389109576e-15,2.4611398919288e-14"
1087,"ENSMUSG00000082128,1621.4613901395999,1.06386179399303,0.134073520804488,7.9349135281112195,2.1064203337476497e-15,2.55771314606068e-14"
1088,"ENSMUSG00000058290,2302.20656260537,0.88490211256367,0.11154220584683901,7.93333882762501,2.13331364024389e-15,2.58798957771002e-14"
1089,"ENSMUSG00000026922,710.2721658860539,1.52602233831422,0.192695049322058,7.91936452795801,2.38727509435127e-15,2.89342121756648e-14"
1090,"ENSMUSG00000103400,4393.85540618537,0.698382974044338,0.0881892978735223,7.9191352112354005,2.39168156809983e-15,2.8961049675679905e-14"
1091,"ENSMUSG00000107020,946.9581607378551,1.35906040811569,0.171639900413326,7.918091334491169,2.41184178460875e-15,2.91784265718555e-14"
1092,"ENSMUSG00000049502,317.192692088432,2.42066704032064,0.305795494345081,7.91596699455941,2.45338700067443e-15,2.9653884415288105e-14"
1093,"ENSMUSG00000081590,892.796320299503,1.3518079349981498,0.17084237802079502,7.91260312961465,2.52061909142357e-15,3.0438664366359104e-14"
1094,"ENSMUSG00000021055,483.44068519417505,1.83921230823441,0.23270670584609698,7.90356385110274,2.71040215606139e-15,3.2700568843586396e-14"
1095,"ENSMUSG00000082248,4370.68405557567,0.8068066009301421,0.10208954439041198,7.90293076286776,2.7242092373331597e-15,3.2837160797817905e-14"
1096,"ENSMUSG00000103822,4819.1265437557895,0.6721635375548239,0.08506163425127201,7.90207645869175,2.7429506804496697e-15,3.30329274744034e-14"
1097,"ENSMUSG00000025612,2639.7603114317603,0.8343001053980179,0.10561402858355001,7.89951975686651,2.79980058151273e-15,3.36868538090754e-14"
1098,"ENSMUSG00000027656,4883.13618621546,0.6657058324412879,0.0843273213999379,7.89430781613536,2.9193085564014398e-15,3.50927983062961e-14"
1099,"ENSMUSG00000090216,1330.5535617365301,1.11300776965849,0.141038549269537,7.8915145924497105,2.9854091483182502e-15,3.58547638713021e-14"
1100,"ENSMUSG00000114656,129.166855708107,4.694678220353031,0.5953598046681171,7.88544705830464,3.13411443144858e-15,3.76065265702699e-14"
1101,"ENSMUSG00000045694,986.0372311308802,1.29508773855899,0.16428462069304597,7.88319523212566,3.19113884741037e-15,3.8256021155298e-14"
1102,"ENSMUSG00000046005,2924.2851299020504,0.8395192153841559,0.106498579738217,7.88291465902899,3.19831516665452e-15,3.83072907222782e-14"
1103,"ENSMUSG00000056492,2383.38573031929,0.909537873322184,0.115414572696335,7.880615524308621,3.2577226896402194e-15,3.89482121745131e-14"
1104,"ENSMUSG00000061897,2542.9309204872,0.896313077471379,0.11373508644844,7.88070863143631,3.2552959148391503e-15,3.89482121745131e-14"
1105,"ENSMUSG00000085459,2514.1218357616103,0.848456733835955,0.10769923519475698,7.87802004630443,3.3260936725644496e-15,3.9729677674727796e-14"
1106,"ENSMUSG00000114290,4148.74979661395,0.7040116195979929,0.0894408723545433,7.871251711491519,3.5111039673978298e-15,4.19017113941216e-14"
1107,"ENSMUSG00000085750,352.829634384067,2.1993353287875603,0.279621540423671,7.865400231524429,3.6791923213133005e-15,4.38680593473556e-14"
1108,"ENSMUSG00000005540,1883.52806086272,0.9524542648601921,0.12115385392131599,7.86152676149099,3.79479333754095e-15,4.52056039515361e-14"
1109,"ENSMUSG00000084738,2602.5462193260396,0.8346829695637441,0.106199501848065,7.859575186688599,3.854384096941261e-15,4.58741155898117e-14"
1110,"ENSMUSG00000102841,1723.64602019172,1.10678687625919,0.140891916923756,7.85557397773312,3.97945526972407e-15,4.73200572172139e-14"
1111,"ENSMUSG00000093119,1126.1023260229802,1.19765154439052,0.152467526166237,7.85512544543226,3.9937223017827895e-15,4.7447001195011104e-14"
1112,"ENSMUSG00000052593,4501.365525058879,0.680814093105651,0.0867807567037001,7.84521959666921,4.321965227446271e-15,5.1300523467918e-14"
1113,"ENSMUSG00000036875,2697.36407028546,0.824448047599554,0.10511385533368402,7.843381302896219,4.38573674367171e-15,5.20107433758052e-14"
1114,"ENSMUSG00000038304,727.27193486292,1.5365843232219698,0.196002868836154,7.83960118719721,4.51979617253269e-15,5.35524907940174e-14"
1115,"ENSMUSG00000089682,2812.9129177992895,0.9410351743364731,0.12005766484745199,7.83819321766896,4.570753266084001e-15,5.41077252672364e-14"
1116,"ENSMUSG00000084899,2497.3366420090697,0.864695248140285,0.110551496606317,7.82165121852247,5.213489301501929e-15,6.166106281301879e-14"
1117,"ENSMUSG00000106512,6029.65026792662,0.618960077685203,0.0791622936991976,7.81887498153021,5.32975095623506e-15,6.29797315588743e-14"
1118,"ENSMUSG00000062074,1927.5688940225698,1.02793946563026,0.131481992122726,7.81810078349574,5.362624972935871e-15,6.33115625714529e-14"
1119,"ENSMUSG00000113100,10901.3620275019,-0.534431824788651,0.0683956096490441,-7.813832313666941,5.5474888073803996e-15,6.54356023520558e-14"
1120,"ENSMUSG00000085596,7259.72656206913,0.6107358421978271,0.0782555034295336,7.804381997845991,5.97938234283969e-15,7.046710091994209e-14"
1121,"ENSMUSG00000100770,1528.9565700600301,1.03619946784033,0.13281790139161198,7.801655175872019,6.11004134358866e-15,7.19427417024508e-14"
1122,"ENSMUSG00000037784,13584.1497129307,0.52988940343252,0.068012127806399,7.79110168323045,6.642742728665421e-15,7.814539108495e-14"
1123,"ENSMUSG00000109947,2680.9054279399697,0.832107739911655,0.106839381313704,7.7883990873028806,6.78635404216367e-15,7.97638107215519e-14"
1124,"ENSMUSG00000083161,1429.85641810738,1.14645077476544,0.147227091561304,7.78695525808216,6.8643245862561894e-15,8.060852631913831e-14"
1125,"ENSMUSG00000031951,1101.9550641631301,1.22540967975802,0.15738812162251098,7.78590955356285,6.9213452539524e-15,8.12059432948181e-14"
1126,"ENSMUSG00000049565,1729.26788394236,1.01868045404374,0.130852157008122,7.784972577719969,6.9728329646112695e-15,8.17374412559711e-14"
1127,"ENSMUSG00000033658,2319.38027942573,0.886894382119857,0.11397492644171199,7.7814867691397405,7.16771280506029e-15,8.39473881805421e-14"
1128,"ENSMUSG00000108267,23777.313064474798,0.45298741751013205,0.0582230704901983,7.780204886075031,7.24071856662644e-15,8.47273099944216e-14"
1129,"ENSMUSG00000027238,5016.8525553462605,-0.6751434625378481,0.0868074927663545,-7.77747912101345,7.398397540048578e-15,8.649577867396619e-14"
1130,"ENSMUSG00000108695,1711.85040088426,1.03738260797812,0.13364889776059802,7.76199897911886,8.36010790678439e-15,9.76528607926867e-14"
1131,"ENSMUSG00000085403,1937.94719137601,0.940285613469155,0.12116707385753502,7.76024033207834,8.47685947257638e-15,9.892914354435199e-14"
1132,"ENSMUSG00000035885,3534.71850037886,0.7419396312074101,0.0957290534344026,7.750412279129209,9.15946753972716e-15,1.06747331231771e-13"
