Unnamed: 0,E2F1_12hr_dox_rep1,E2F1_12hr_dox_rep2,E2F1_6hr_dox_rep1,E2F1_6hr_dox_rep2,E2F1_2hr_dox_rep1,E2F1_2hr_dox_rep2,E2F1_0hr_rep1,E2F1_0hr_rep2
ENSMUSG00000117059.1,0.0,0.0,0.0,0.0,1.9954973787,3.0151457908999997,0.0,0.0
ENSMUSG00000081477.1,0.0,0.0,0.0,0.0,0.0,1.005048597,0.0,0.0
ENSMUSG00000092055.1,0.0,0.0,0.0,0.0,0.0,2.0100971939,0.0,0.9796694542000001
ENSMUSG00000117345.1,2.9711903357,0.0,14.9659640467,2.0018665491,0.0,0.0,2.9542685761,5.878016725299999
ENSMUSG00000097244.1,0.9903967786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000091740.3,0.0,0.9925401049,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000067321.5,13.8655549,16.8731817826,16.9614259196,8.0074661964,1.9954973787,2.0100971939,5.9085371522,2.9390083626999997
ENSMUSG00000075609.3,5.9423806714,11.910481258299999,5.9863856187,5.0046663728,8.9797382042,11.0555345666,7.8780495362,3.9186778169
ENSMUSG00000055771.2,4.9519838927999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000110450.1,0.0,0.0,0.0,0.0,0.0,0.0,1.9695123841,0.0
ENSMUSG00000095490.1,0.9903967786,0.9925401049,0.0,0.0,1.9954973787,2.0100971939,1.9695123841,0.0
ENSMUSG00000093863.1,0.0,0.0,2.9931928093,0.0,0.0,3.0151457908999997,0.0,0.0
ENSMUSG00000113572.1,0.0,0.0,0.0,2.0018665491,0.9977486893999999,0.0,0.0,0.0
ENSMUSG00000114999.1,42.5870614784,33.7463635652,23.945542474699998,23.0214653147,18.9572250978,37.1867980878,24.6189048007,8.817025088
ENSMUSG00000063902.13,2523.5309917914,2460.5069199425,2090.2463118542,2213.0634700320998,1742.0692116217,1952.8094239085,1765.6678523068,1620.3732772807998
ENSMUSG00000100009.6,221.84887839919998,284.85901009419996,302.3124737431,391.3649103494,467.9441353096,379.9083696538,628.2744505141001,906.194245154
ENSMUSG00000093833.1,6.93277745,0.0,4.9886546822,4.0037330982,5.9864921362,3.0151457908999997,0.984756192,1.9593389084000001
ENSMUSG00000109032.1,20.7983323499,12.903021363199999,4.9886546822,11.0102660201,11.9729842723,7.0353401788,6.8932933442,24.491736355500002
ENSMUSG00000103257.1,0.0,0.0,0.0,2.0018665491,0.0,0.0,0.0,0.9796694542000001
ENSMUSG00000113859.1,4.9519838927999995,0.0,7.9818474916,2.0018665491,0.0,5.0252429848,0.0,0.0
ENSMUSG00000095551.1,5.9423806714,3.9701604194,4.9886546822,1.0009332746,0.0,6.030291581799999,7.8780495362,4.8983472711000005
ENSMUSG00000049891.4,54.4718228212,69.47780734,37.913775584899994,36.0335978838,22.948219855300003,20.1009719394,33.481710529000004,51.9224810737
ENSMUSG00000098224.1,0.0,5.9552406290999995,0.0,0.0,6.9842408255,0.0,0.0,1.9593389084000001
ENSMUSG00000114155.1,0.0,0.0,0.9977309364,0.0,0.0,1.005048597,0.0,0.0
ENSMUSG00000105540.1,0.0,0.9925401049,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000110595.1,1.9807935571000002,0.9925401049,0.0,0.0,0.0,0.0,2.9542685761,0.0
ENSMUSG00000091116.1,0.9903967786,0.0,0.9977309364,1.0009332746,0.0,2.0100971939,0.984756192,5.878016725299999
ENSMUSG00000107092.1,1922.3601472006,1785.5796486392,1704.1244394496,1668.5557686764002,965.8207312999999,1006.0536455647999,1001.4970472928,1049.2259854702
ENSMUSG00000094157.7,0.0,0.0,0.0,1.0009332746,0.0,0.0,0.0,0.0
ENSMUSG00000109584.1,1.9807935571000002,1.9850802097,7.9818474916,7.006532921900001,8.9797382042,0.0,1.9695123841,1.9593389084000001
ENSMUSG00000101132.2,0.0,1.9850802097,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000092148.1,0.9903967786,0.0,0.0,0.0,0.0,1.005048597,0.0,0.0
ENSMUSG00000103760.1,0.0,0.0,0.0,0.0,0.0,2.0100971939,0.0,0.0
ENSMUSG00000094954.1,2.9711903357,2.9776203145999998,0.0,2.0018665491,0.0,1.005048597,3.9390247681,5.878016725299999
ENSMUSG00000106357.1,0.0,0.0,0.0,0.0,0.0,0.0,3.9390247681,0.0
ENSMUSG00000103958.1,4.9519838927999995,0.0,1.9954618729,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000111459.1,10.8943645642,0.0,0.0,1.0009332746,1.9954973787,0.0,0.0,3.9186778169
ENSMUSG00000091788.3,0.0,0.0,2.9931928093,3.0027998237,0.0,1.005048597,0.984756192,0.0
ENSMUSG00000094281.1,18.8175387928,16.8731817826,12.970502173800002,19.0177322165,27.9369633021,16.080777551500002,13.7865866884,11.756033450599999
ENSMUSG00000082955.1,0.0,0.0,0.0,0.0,0.9977486893999999,0.0,0.0,0.0
ENSMUSG00000107821.1,0.0,0.0,0.0,0.0,0.0,2.0100971939,0.0,0.0
ENSMUSG00000090798.1,0.0,0.0,0.0,0.0,0.0,0.0,0.984756192,0.0
ENSMUSG00000097543.1,0.0,0.0,0.0,1.0009332746,3.9909947574,5.0252429848,0.0,1.9593389084000001
ENSMUSG00000091814.1,1.9807935571000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000083588.1,0.0,1.9850802097,0.0,0.0,0.0,0.0,0.0,1.9593389084000001
ENSMUSG00000069986.4,0.0,3.9701604194,3.9909237458,6.0055996473,0.0,9.0454373727,4.9237809601,3.9186778169
ENSMUSG00000096171.1,0.0,0.0,0.0,0.0,0.9977486893999999,0.0,0.0,0.0
ENSMUSG00000066714.6,0.0,0.0,1.9954618729,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000091281.1,0.9903967786,0.9925401049,0.0,0.0,0.0,3.0151457908999997,0.984756192,0.0
ENSMUSG00000106237.1,147.5691200066,179.6497589793,140.6800620389,82.0765285132,130.7050783061,128.6462204119,185.1341641013,170.4624850344
ENSMUSG00000095518.1,0.0,0.9925401049,0.9977309364,0.0,0.0,2.0100971939,0.984756192,0.0
ENSMUSG00000105143.1,5.9423806714,6.947780734,15.9636949831,7.006532921900001,19.9549737872,12.060583163599999,7.8780495362,10.7763639964
ENSMUSG00000094349.1,1.9807935571000002,0.9925401049,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000083032.1,5.9423806714,0.0,3.9909237458,0.0,0.0,0.0,0.0,3.9186778169
ENSMUSG00000087052.1,1.9807935571000002,0.0,1.9954618729,0.0,0.0,3.0151457908999997,0.0,0.0
ENSMUSG00000091733.1,0.0,0.0,0.9977309364,1.0009332746,0.0,2.0100971939,0.0,0.9796694542000001
ENSMUSG00000082031.1,0.0,0.0,0.0,0.0,0.0,0.0,2.9542685761,0.0
ENSMUSG00000073073.4,20.7983323499,41.686684404,54.8752015045,36.0335978838,43.9009423318,47.2372840575,24.6189048007,40.166447623
ENSMUSG00000105787.1,0.0,0.9925401049,0.0,0.0,0.9977486893999999,1.005048597,3.9390247681,1.9593389084000001
ENSMUSG00000104202.1,0.0,0.0,0.0,0.0,0.0,0.0,3.9390247681,0.0
ENSMUSG00000096446.1,20.7983323499,4.9627005243,4.9886546822,15.0139991183,8.9797382042,11.0555345666,8.8628057283,3.9186778169
ENSMUSG00000091563.8,0.9903967786,0.0,5.9863856187,1.0009332746,0.9977486893999999,7.0353401788,0.0,0.9796694542000001
ENSMUSG00000089901.1,0.0,1.9850802097,0.0,1.0009332746,0.0,2.0100971939,0.0,0.0
ENSMUSG00000090657.1,0.9903967786,0.0,0.0,0.0,0.0,0.0,0.0,2.9390083626999997
ENSMUSG00000059422.5,1032.9838400464998,913.1368964692,1053.6038688869,1088.0144694369,558.7392660413,594.988769405,550.4787113438,503.55009946940004
ENSMUSG00000051116.6,73.289361614,87.3435292275,67.8457036783,83.0774617877,101.7703663147,79.3988391605,80.7500077463,115.600995598
ENSMUSG00000094784.1,0.0,0.9925401049,0.9977309364,5.0046663728,0.0,10.0504859697,2.9542685761,7.8373556338
ENSMUSG00000090634.1,46.548648592700005,43.6717646137,28.9341971569,34.0317313347,15.9639790298,32.161555103000005,37.4207352971,51.9224810737
ENSMUSG00000090713.2,0.9903967786,1.9850802097,0.0,0.0,0.0,2.0100971939,0.0,0.9796694542000001
ENSMUSG00000059159.6,57.443013156899994,103.2241709052,171.6097210687,116.10825984790002,114.74109927629999,86.4341793392,170.3628212209,142.052070862
ENSMUSG00000116637.1,19.8079355714,6.947780734,20.9523496654,22.0205320401,11.9729842723,8.0403887757,16.740855264500002,21.5527279929
ENSMUSG00000100025.1,4.9519838927999995,6.947780734,0.9977309364,1.0009332746,1.9954973787,1.005048597,2.9542685761,0.0
ENSMUSG00000084218.1,0.9903967786,1.9850802097,3.9909237458,0.0,14.9662303404,6.030291581799999,0.0,2.9390083626999997
ENSMUSG00000103260.1,4.9519838927999995,2.9776203145999998,2.9931928093,6.0055996473,0.0,0.0,1.9695123841,1.9593389084000001
ENSMUSG00000074913.3,0.0,0.0,3.9909237458,0.0,0.0,1.005048597,0.0,0.0
ENSMUSG00000081798.1,0.0,1.9850802097,0.0,0.0,1.9954973787,2.0100971939,8.8628057283,2.9390083626999997
ENSMUSG00000112311.1,1.9807935571000002,8.9328609437,1.9954618729,3.0027998237,0.9977486893999999,0.0,2.9542685761,0.9796694542000001
ENSMUSG00000117937.1,0.0,0.0,0.0,0.0,0.0,1.005048597,0.0,0.0
ENSMUSG00000094258.7,1.9807935571000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000090821.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9390083626999997
ENSMUSG00000111548.1,0.0,0.0,2.9931928093,2.0018665491,0.0,2.0100971939,1.9695123841,0.0
ENSMUSG00000084331.1,1.9807935571000002,3.9701604194,2.9931928093,2.0018665491,0.9977486893999999,2.0100971939,1.9695123841,2.9390083626999997
ENSMUSG00000093968.1,0.0,0.0,0.0,1.0009332746,0.0,0.0,0.0,0.9796694542000001
ENSMUSG00000110133.1,2.9711903357,7.9403208389,0.0,0.0,0.0,0.0,1.9695123841,0.0
ENSMUSG00000112381.1,7.923174228500001,12.903021363199999,8.979578428,10.0093327455,9.9774868936,6.030291581799999,6.8932933442,21.5527279929
ENSMUSG00000082926.3,23.7695226856,28.783663040900002,27.9364662205,52.0485302766,64.8536648084,54.272624236300004,34.466466720999996,19.593389084400002
ENSMUSG00000100555.1,6.93277745,0.9925401049,0.0,4.0037330982,5.9864921362,5.0252429848,4.9237809601,0.0
ENSMUSG00000052482.6,1.9807935571000002,2.9776203145999998,0.0,0.0,10.975235583,0.0,0.0,0.0
ENSMUSG00000048188.6,2.9711903357,2.9776203145999998,6.9841165551,4.0037330982,1.9954973787,3.0151457908999997,0.0,11.756033450599999
ENSMUSG00000104775.1,0.0,1.9850802097,0.0,0.0,0.0,1.005048597,0.984756192,0.0
ENSMUSG00000090119.1,0.0,0.0,3.9909237458,0.0,0.0,3.0151457908999997,0.0,0.0
ENSMUSG00000049124.4,288.20546256330005,375.18015963629995,262.4032362853,213.1987874793,202.54298394,220.105642736,268.8384404237,203.7712464779
ENSMUSG00000112163.1,105.9724553068,71.4628875498,64.852510869,86.08026161139999,62.8581674296,61.307964415,42.3445162572,48.003803256800005
ENSMUSG00000110298.1,51.5006324855,53.59716566229999,62.8570489961,44.0410640802,74.831151702,50.2524298484,115.21647446729999,88.1702508798
ENSMUSG00000105188.1,0.0,0.0,0.0,0.0,5.9864921362,0.0,0.0,0.0
ENSMUSG00000090051.1,0.0,0.9925401049,0.0,1.0009332746,0.9977486893999999,0.0,0.0,0.0
ENSMUSG00000082527.1,0.0,0.0,0.0,0.0,1.9954973787,0.0,0.0,0.0
ENSMUSG00000091568.8,0.0,0.0,0.0,5.0046663728,0.0,0.0,0.0,0.0
ENSMUSG00000094497.1,1100.3308209891,1141.4211205865,1003.7173220646,1132.0555335171,1261.1543433504,1258.3208434036999,1313.6647601658,1214.7901232335
ENSMUSG00000094543.1,0.0,1.9850802097,0.0,1.0009332746,0.9977486893999999,0.0,3.9390247681,1.9593389084000001
ENSMUSG00000082474.3,6.93277745,0.0,1.9954618729,8.0074661964,0.0,0.0,0.0,0.0
ENSMUSG00000084303.1,0.0,0.0,0.0,0.0,0.9977486893999999,0.0,0.0,0.0
ENSMUSG00000081130.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9796694542000001
ENSMUSG00000095704.2,0.0,0.9925401049,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000068604.4,0.0,0.9925401049,0.0,0.0,0.9977486893999999,2.0100971939,5.9085371522,6.857686179500001
ENSMUSG00000099927.1,73.289361614,165.7541975113,120.72544331,146.1362580844,140.68256519969998,159.8027269179,127.0335487717,144.99107922459999
ENSMUSG00000113315.1,0.0,0.0,0.0,0.0,0.0,0.0,1.9695123841,5.878016725299999
ENSMUSG00000099779.1,13.8655549,29.776203145700002,19.9546187289,4.0037330982,10.975235583,17.0858261485,17.7256114565,15.6747112675
ENSMUSG00000090379.1,0.0,0.0,0.0,0.0,0.0,0.0,0.984756192,0.0
ENSMUSG00000114127.1,4.9519838927999995,6.947780734,3.9909237458,1.0009332746,0.9977486893999999,0.0,0.984756192,5.878016725299999
ENSMUSG00000115926.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9593389084000001
ENSMUSG00000105021.1,8.9135710071,3.9701604194,8.979578428,12.0111992946,9.9774868936,12.060583163599999,23.6341486087,12.7357029049
ENSMUSG00000102827.1,13.8655549,26.798582831199997,20.9523496654,24.0223985892,8.9797382042,30.151457909,20.6798800326,23.512066901300003
ENSMUSG00000095797.8,0.0,0.0,0.0,0.0,0.0,1.005048597,0.0,0.0
ENSMUSG00000080783.1,7.923174228500001,10.9179411534,3.9909237458,9.008399471,5.9864921362,15.0757289545,5.9085371522,6.857686179500001
ENSMUSG00000091844.2,93.09729718540001,49.6270052429,5.9863856187,17.0158656674,3.9909947574,3.0151457908999997,1.9695123841,5.878016725299999
ENSMUSG00000079265.10,0.0,0.0,0.0,2.0018665491,0.9977486893999999,0.0,2.9542685761,1.9593389084000001
ENSMUSG00000048334.8,0.0,0.0,5.9863856187,1.0009332746,0.0,0.0,0.0,3.9186778169
ENSMUSG00000074623.4,1.9807935571000002,0.0,1.9954618729,0.0,0.0,2.0100971939,1.9695123841,0.0
ENSMUSG00000081718.1,0.9903967786,0.0,0.9977309364,1.0009332746,0.9977486893999999,1.005048597,0.0,0.0
ENSMUSG00000112740.1,0.0,0.0,0.0,0.0,1.9954973787,0.0,0.984756192,0.0
ENSMUSG00000090547.1,0.0,0.0,0.0,0.0,0.0,1.005048597,0.0,0.0
ENSMUSG00000091923.8,8.9135710071,4.9627005243,7.9818474916,2.0018665491,0.9977486893999999,1.005048597,2.9542685761,2.9390083626999997
ENSMUSG00000109580.1,0.0,0.0,0.0,0.0,0.9977486893999999,0.0,0.0,0.9796694542000001
ENSMUSG00000112196.1,0.0,0.0,5.9863856187,0.0,0.0,0.0,0.0,5.878016725299999
ENSMUSG00000102550.1,6.93277745,6.947780734,5.9863856187,4.0037330982,0.9977486893999999,5.0252429848,2.9542685761,3.9186778169
ENSMUSG00000079378.8,0.0,0.0,0.0,0.0,0.0,2.0100971939,0.0,0.0
ENSMUSG00000095681.7,0.0,1.9850802097,0.0,1.0009332746,1.9954973787,2.0100971939,2.9542685761,3.9186778169
ENSMUSG00000113409.1,0.9903967786,0.0,0.0,0.0,0.0,3.0151457908999997,0.0,0.0
ENSMUSG00000111985.1,20.7983323499,3.9701604194,0.0,4.0037330982,3.9909947574,2.0100971939,8.8628057283,1.9593389084000001
ENSMUSG00000110361.1,0.0,0.0,0.0,0.0,1.9954973787,0.0,0.984756192,1.9593389084000001
ENSMUSG00000100215.1,188.1753879279,357.31443774879995,370.1581774214,342.3191798964,286.3538738462,268.3479753904,342.6951548259,243.9376941009
ENSMUSG00000100218.1,0.0,0.0,0.9977309364,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000090827.8,0.0,0.0,0.9977309364,0.0,0.0,1.005048597,0.984756192,0.0
ENSMUSG00000084939.2,8.9135710071,6.947780734,5.9863856187,0.0,0.0,1.005048597,0.0,5.878016725299999
ENSMUSG00000081773.1,0.0,0.0,0.9977309364,0.0,0.0,1.005048597,0.0,0.9796694542000001
ENSMUSG00000100894.1,0.0,0.0,0.0,0.0,0.9977486893999999,0.0,0.0,0.0
ENSMUSG00000100843.1,0.0,0.0,0.0,2.0018665491,0.0,0.0,0.0,0.9796694542000001
ENSMUSG00000108786.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9796694542000001
ENSMUSG00000084276.1,0.0,0.0,0.0,0.0,0.0,5.0252429848,0.0,0.0
ENSMUSG00000098222.2,0.0,0.0,1.9954618729,2.0018665491,0.0,0.0,0.984756192,2.9390083626999997
ENSMUSG00000108528.1,33.6734904713,85.3584490178,20.9523496654,47.043863903900004,27.9369633021,29.1464093121,16.740855264500002,28.4104141724
ENSMUSG00000027694.9,203.0313396065,176.67213866470001,153.6505642127,167.15585685,186.5790049102,174.87845587240002,192.0274574455,201.81190756939998
ENSMUSG00000101262.1,0.0,0.9925401049,0.9977309364,0.0,0.0,0.0,0.0,0.9796694542000001
ENSMUSG00000098048.1,0.0,0.0,0.0,0.0,0.0,1.005048597,0.0,0.0
ENSMUSG00000100033.1,5.9423806714,0.0,4.9886546822,1.0009332746,1.9954973787,1.005048597,1.9695123841,0.0
ENSMUSG00000115516.1,0.0,0.0,0.0,0.0,0.0,1.005048597,0.0,0.0
ENSMUSG00000109668.1,0.0,0.0,0.0,0.0,0.9977486893999999,0.0,0.0,0.0
ENSMUSG00000097946.1,0.0,1.9850802097,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000114557.1,0.0,0.0,2.9931928093,4.0037330982,0.0,2.0100971939,0.0,0.0
ENSMUSG00000098208.1,0.0,0.9925401049,1.9954618729,0.0,0.0,0.0,0.0,0.9796694542000001
ENSMUSG00000115436.1,0.0,0.9925401049,0.0,0.0,0.0,0.0,0.0,0.9796694542000001
ENSMUSG00000093798.2,66.3565841641,94.29130996149999,50.8842777587,41.0382642566,75.8289003913,44.2221382666,63.024396289799995,32.3290919893
ENSMUSG00000090627.8,4.9519838927999995,1.9850802097,7.9818474916,1.0009332746,0.0,0.0,0.0,0.0
ENSMUSG00000090404.7,0.0,0.0,0.9977309364,0.0,1.9954973787,1.005048597,0.0,0.0
ENSMUSG00000116691.1,2.9711903357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000106301.1,0.0,0.0,0.9977309364,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000118382.1,0.0,0.0,0.9977309364,3.0027998237,14.9662303404,7.0353401788,8.8628057283,0.0
ENSMUSG00000116127.1,0.0,0.0,0.9977309364,2.0018665491,0.9977486893999999,4.0201943879,1.9695123841,8.817025088
ENSMUSG00000090722.8,0.0,0.0,0.0,0.0,0.0,0.0,1.9695123841,0.0
ENSMUSG00000116900.1,10.8943645642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000102270.1,0.0,0.9925401049,0.9977309364,0.0,1.9954973787,0.0,0.0,0.0
ENSMUSG00000118199.1,0.9903967786,0.0,1.9954618729,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000050490.7,229.77205262779998,202.478181391,259.4100434759,182.16985596830003,282.36287908869997,230.15612870560003,249.1433165832,215.52727992849998
ENSMUSG00000049460.7,1.9807935571000002,0.0,0.9977309364,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000043889.6,70.3181712783,73.4479677595,122.72090518280001,85.0793283368,69.8424082552,72.3634989817,61.0548839058,89.1499203341
ENSMUSG00000082336.1,1.9807935571000002,0.0,21.9500806018,19.0177322165,0.0,3.0151457908999997,8.8628057283,12.7357029049
ENSMUSG00000103964.1,6.93277745,0.0,1.9954618729,0.0,0.0,5.0252429848,0.0,0.0
ENSMUSG00000114533.1,43.577458256999996,34.73890367,6.9841165551,0.0,0.0,11.0555345666,1.9695123841,5.878016725299999
ENSMUSG00000100696.1,0.0,0.0,0.0,6.0055996473,0.0,0.0,0.0,0.0
ENSMUSG00000081194.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9593389084000001
ENSMUSG00000091786.1,0.0,0.0,0.0,0.0,1.9954973787,1.005048597,1.9695123841,0.0
ENSMUSG00000089735.1,10.8943645642,1.9850802097,5.9863856187,2.0018665491,1.9954973787,0.0,2.9542685761,0.0
ENSMUSG00000055093.10,44.567855035600004,55.582245872,62.8570489961,44.0410640802,46.894188399899996,74.3735961756,92.5670820507,80.3328952461
ENSMUSG00000069439.3,0.9903967786,0.0,0.9977309364,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000101281.1,1.9807935571000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000099471.1,10.8943645642,30.7687432506,39.9092374578,45.041997354799996,27.9369633021,28.141360715100003,43.3292724492,35.2681003519
ENSMUSG00000104895.1,0.0,0.0,0.0,4.0037330982,0.0,0.0,0.0,0.0
ENSMUSG00000105390.1,0.0,0.0,0.0,0.0,0.0,5.0252429848,0.0,1.9593389084000001
ENSMUSG00000089931.1,0.9903967786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000087569.1,0.9903967786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000117377.1,0.0,0.0,0.0,0.0,1.9954973787,0.0,0.0,0.0
ENSMUSG00000115722.1,0.0,0.0,0.0,1.0009332746,0.0,0.0,0.0,0.0
ENSMUSG00000114737.1,2.9711903357,13.895561468,9.9773093645,4.0037330982,16.9617277191,16.080777551500002,20.6798800326,16.6543807217
ENSMUSG00000109469.1,4.9519838927999995,0.0,1.9954618729,0.0,1.9954973787,2.0100971939,0.0,0.0
ENSMUSG00000093688.1,0.0,1.9850802097,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000106028.1,52.4910292641,48.634465138,39.9092374578,19.0177322165,28.9347119914,34.1716522969,50.2225657934,40.166447623
ENSMUSG00000094090.2,367.43720484870005,399.0011221528,390.1127961504,448.4181069988,292.3403659823,318.6004052388,293.4573452244,300.7585224457
ENSMUSG00000101615.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9593389084000001
ENSMUSG00000082244.1,0.0,0.0,0.0,0.0,0.0,0.0,1.9695123841,0.0
ENSMUSG00000113369.1,0.9903967786,2.9776203145999998,0.0,0.0,0.0,0.0,0.984756192,0.0
ENSMUSG00000049477.5,16.8367452357,8.9328609437,26.938735284,17.0158656674,8.9797382042,19.0959233424,15.7560990725,15.6747112675
ENSMUSG00000114765.1,1.9807935571000002,0.0,0.9977309364,2.0018665491,5.9864921362,0.0,5.9085371522,0.9796694542000001
ENSMUSG00000103206.1,6.93277745,6.947780734,1.9954618729,7.006532921900001,2.9932460681,9.0454373727,2.9542685761,7.8373556338
ENSMUSG00000114484.1,0.0,0.0,0.0,1.0009332746,0.0,0.0,0.0,0.0
ENSMUSG00000115312.1,0.0,0.0,0.0,0.0,1.9954973787,0.0,1.9695123841,0.9796694542000001
ENSMUSG00000100922.1,5.9423806714,2.9776203145999998,6.9841165551,17.0158656674,1.9954973787,7.0353401788,3.9390247681,3.9186778169
ENSMUSG00000081633.1,10.8943645642,0.0,0.0,2.0018665491,0.0,2.0100971939,0.0,0.0
ENSMUSG00000110150.1,0.0,0.0,0.0,0.0,3.9909947574,2.0100971939,0.0,0.0
ENSMUSG00000101209.1,20.7983323499,20.843342202,12.970502173800002,22.0205320401,2.9932460681,8.0403887757,5.9085371522,3.9186778169
ENSMUSG00000106294.1,2.9711903357,3.9701604194,10.9750403009,6.0055996473,0.0,3.0151457908999997,2.9542685761,0.0
ENSMUSG00000111684.1,1.9807935571000002,2.9776203145999998,0.9977309364,1.0009332746,0.9977486893999999,1.005048597,2.9542685761,0.0
ENSMUSG00000080829.1,6.93277745,4.9627005243,2.9931928093,1.0009332746,6.9842408255,4.0201943879,1.9695123841,0.9796694542000001
ENSMUSG00000094463.2,4.9519838927999995,0.0,0.9977309364,0.0,0.0,3.0151457908999997,0.0,0.0
ENSMUSG00000114103.1,0.0,0.0,0.0,4.0037330982,1.9954973787,6.030291581799999,0.984756192,0.9796694542000001
ENSMUSG00000098006.1,0.0,0.0,5.9863856187,15.0139991183,0.0,5.0252429848,2.9542685761,0.0
ENSMUSG00000047905.10,206.0025299422,188.58261992299998,186.5756851154,157.1465241045,87.8018846636,129.6512690089,77.79573917020001,90.1295897883
ENSMUSG00000082197.1,0.0,0.9925401049,0.0,0.0,1.9954973787,0.0,1.9695123841,0.0
ENSMUSG00000106779.1,0.0,0.0,0.0,2.0018665491,0.0,0.0,0.0,2.9390083626999997
ENSMUSG00000090159.1,0.0,0.0,0.9977309364,2.0018665491,0.0,0.0,0.0,0.0
ENSMUSG00000091557.2,0.0,0.0,0.0,0.0,0.0,2.0100971939,0.0,0.0
ENSMUSG00000115736.1,1.9807935571000002,0.0,0.0,1.0009332746,0.0,0.0,0.984756192,0.0
ENSMUSG00000101004.1,0.0,0.0,0.9977309364,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000102666.1,0.0,0.0,0.0,1.0009332746,0.0,0.0,0.0,0.0
ENSMUSG00000098779.2,6.93277745,0.9925401049,0.0,2.0018665491,0.0,0.0,0.0,0.0
ENSMUSG00000060417.6,0.0,0.0,0.9977309364,0.0,3.9909947574,0.0,0.0,0.0
ENSMUSG00000083362.1,0.0,0.0,1.9954618729,0.0,0.0,0.0,0.0,0.9796694542000001
ENSMUSG00000113348.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9796694542000001
ENSMUSG00000098070.1,0.0,0.9925401049,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000112892.1,0.0,0.0,0.0,0.0,1.9954973787,2.0100971939,0.0,1.9593389084000001
ENSMUSG00000024437.6,206.0025299422,236.2245449562,208.52576571720002,203.1894547338,141.6803138891,125.63107462100001,109.3079373151,125.3976901402
ENSMUSG00000073559.2,0.0,1.9850802097,0.0,1.0009332746,0.0,0.0,1.9695123841,0.0
ENSMUSG00000062458.5,1.9807935571000002,3.9701604194,12.970502173800002,8.0074661964,2.9932460681,2.0100971939,2.9542685761,0.9796694542000001
ENSMUSG00000083705.2,0.0,1.9850802097,2.9931928093,5.0046663728,1.9954973787,0.0,2.9542685761,9.796694542200001
ENSMUSG00000112896.1,0.0,0.0,0.0,0.0,0.0,0.0,1.9695123841,0.0
ENSMUSG00000099631.1,0.0,0.0,0.0,0.0,0.0,2.0100971939,1.9695123841,0.0
ENSMUSG00000102809.1,0.0,0.0,0.0,0.0,0.9977486893999999,1.005048597,0.0,0.0
ENSMUSG00000081505.1,0.0,0.9925401049,0.0,0.0,0.0,0.0,0.984756192,0.0
ENSMUSG00000083166.1,0.0,2.9776203145999998,1.9954618729,1.0009332746,0.0,2.0100971939,3.9390247681,0.0
ENSMUSG00000097900.1,1.9807935571000002,0.0,0.9977309364,2.0018665491,2.9932460681,2.0100971939,1.9695123841,2.9390083626999997
ENSMUSG00000113617.1,10.8943645642,3.9701604194,14.9659640467,10.0093327455,7.9819895149,12.060583163599999,3.9390247681,5.878016725299999
ENSMUSG00000082076.1,0.0,0.0,0.0,0.0,0.0,1.005048597,0.984756192,0.0
ENSMUSG00000086225.1,0.0,1.9850802097,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000081797.1,0.0,0.9925401049,0.0,0.0,0.0,0.0,0.984756192,0.0
